,BHEvaluation,BHEvaluation,UHB,UHB,OUH,OUH,PUH,PUH
,TPR,FPR,TPR,FPR,TPR,FPR,TPR,FPR
Value,,,,,,,,
1919,,,,,0.7724425887265136,0.24646659048535516,,
1920,,,,,0.7724425887265136,0.24772959643952608,,
1921,,,,,0.7729645093945721,0.24772959643952608,,
1922,,,,,0.7729645093945721,0.2480904552835749,,
1923,,,,,0.7734864300626305,0.2480904552835749,,
1924,,,,,0.7734864300626305,0.24839117098694893,,
1925,,,,,0.774008350730689,0.24839117098694893,,
1926,,,,,0.774008350730689,0.24959403380044506,,
1927,,,,,0.7745302713987474,0.24959403380044506,,
1928,,,,,0.7745302713987474,0.2513381848800144,,
1929,,,,,0.7750521920668059,0.2513381848800144,,
1930,,,,,0.7750521920668059,0.2522403319901365,,
1931,,,,,0.7755741127348643,0.2522403319901365,,
1932,,,,,0.7755741127348643,0.252721477115535,,
1933,,,,,0.7760960334029228,0.252721477115535,,
1934,,,,,0.7760960334029228,0.2530823359595838,,
1935,,,,,0.7766179540709812,0.2530823359595838,,
1936,,,,,0.7766179540709812,0.25320262224093343,,
1937,,,,,0.7771398747390397,0.25320262224093343,,
1938,,,,,0.7771398747390397,0.2542851987730799,,
1939,,,,,0.7776617954070981,0.2542851987730799,,
1940,,,,,0.7776617954070981,0.2549467733205028,,
1941,,,,,0.7776617954070981,0.2550670596018524,,
1942,,,,,0.7776617954070981,0.2557887772899501,,
1943,,,,,0.7781837160751566,0.2557887772899501,,
1944,,,,,0.7781837160751566,0.25663078125939737,,
1945,,,,,0.778705636743215,0.25663078125939737,,
1946,,,,,0.778705636743215,0.25681121068142176,,
1947,,,,,0.7792275574112735,0.25681121068142176,,
1948,,,,,0.7792275574112735,0.2569916401034462,,
1949,,,,,0.7797494780793319,0.2569916401034462,,
1950,,,,,0.7797494780793319,0.25723221266614543,,
1951,,,,,0.7802713987473904,0.25723221266614543,,
1952,,,,,0.7802713987473904,0.257352498947495,,
1953,,,,,0.7802713987473904,0.25747278522884465,,
1954,,,,,0.7802713987473904,0.25903650688638963,,
1955,,,,,0.7813152400835073,0.25903650688638963,,
1956,,,,,0.7813152400835073,0.259216936308414,,
1957,,,,,0.7818371607515657,0.259216936308414,,
1958,,,,,0.7818371607515657,0.26017922655921094,,
1959,,,,,0.7823590814196242,0.26017922655921094,,
1960,,,,,0.7823590814196242,0.26060022854393455,,
1961,,,,,0.7828810020876826,0.26060022854393455,,
1962,,,,,0.7828810020876826,0.2612016599506826,,
1963,,,,,0.7834029227557411,0.2612016599506826,,
1964,,,,,0.7834029227557411,0.26264509532687796,,
1965,,,,,0.7839248434237995,0.26264509532687796,,
1966,,,,,0.7839248434237995,0.26282552474890236,,
1967,,,,,0.784446764091858,0.26282552474890236,,
1968,,,,,0.784446764091858,0.2636675287183497,,
1969,,,,,0.7849686847599165,0.2636675287183497,,
1970,,,,,0.7849686847599165,0.26438924640644734,,
1971,,,,,0.785490605427975,0.26438924640644734,,
1972,,,,,0.785490605427975,0.26456967582847174,,
1973,,,,,0.7860125260960334,0.26456967582847174,,
1974,,,,,0.7860125260960334,0.2649305346725206,,
1975,,,,,0.7865344467640919,0.2649305346725206,,
1976,,,,,0.7865344467640919,0.2660732543453419,,
1977,,,,,0.7870563674321504,0.2660732543453419,,
1978,,,,,0.7870563674321504,0.2663138269080411,,
1979,,,,,0.7875782881002088,0.2663138269080411,,
1980,,,,,0.7875782881002088,0.268539123113009,,
1981,,,,,0.7881002087682673,0.268539123113009,,
1982,,,,,0.7881002087682673,0.2692608408011066,,
1983,,,,,0.7886221294363257,0.2692608408011066,,
1984,,,,,0.7886221294363257,0.2698021290671799,,
1985,,,,,0.7891440501043842,0.2698021290671799,,
1986,,,,,0.7891440501043842,0.2705238467552776,,
1987,,,,,0.7896659707724426,0.2705238467552776,,
1988,,,,,0.7896659707724426,0.270704276177302,,
1989,,,,,0.7901878914405011,0.270704276177302,,
1990,,,,,0.7901878914405011,0.2716665664280989,,
1991,,,,,0.7907098121085595,0.2716665664280989,,
1992,,,,,0.7907098121085595,0.2717267095687737,,
1993,,,,,0.791231732776618,0.2717267095687737,,
1994,,,,,0.791231732776618,0.2720875684128225,,
1995,,,,,0.7917536534446764,0.2720875684128225,,
1996,,,,,0.7917536534446764,0.272568713538221,,
1997,,,,,0.7922755741127349,0.272568713538221,,
1998,,,,,0.7922755741127349,0.27353100378901785,,
1999,,,,,0.7927974947807933,0.27353100378901785,,
2000,,,,,0.7927974947807933,0.2736512900703675,,
2001,,,,,0.7933194154488518,0.2736512900703675,,
2002,,,,,0.7933194154488518,0.2738317194923919,,
2003,,,,,0.7933194154488518,0.2739520057737415,,
2004,,,,,0.7933194154488518,0.2740722920550911,,
2005,,,,,0.7938413361169102,0.2740722920550911,,
2006,,,,,0.7938413361169102,0.274733866602514,,
2007,,,,,0.7943632567849687,0.274733866602514,,
2008,,,,,0.7943632567849687,0.2750947254465628,,
2009,,,,,0.7948851774530271,0.2750947254465628,,
2010,,,,,0.7948851774530271,0.27515486858723764,,
2011,,,,,0.7954070981210856,0.27515486858723764,,
2012,,,,,0.7954070981210856,0.27533529800926204,,
2013,,,,,0.795929018789144,0.27533529800926204,,
2014,,,,,0.795929018789144,0.2761773019787093,,
2015,,,,,0.7964509394572025,0.2761773019787093,,
2016,,,,,0.7964509394572025,0.2777410236362543,,
2017,,,,,0.7974947807933194,0.2777410236362543,,
2018,,,,,0.7974947807933194,0.27870331388705116,,
2019,,,,,0.7980167014613778,0.27870331388705116,,
2020,,,,,0.7980167014613778,0.27912431587177483,,
2021,,,,,0.7985386221294363,0.27912431587177483,,
2022,,,,,0.7985386221294363,0.27942503157514886,,
2023,,,,,0.7990605427974948,0.27942503157514886,,
2024,,,,,0.7990605427974948,0.28044746496662054,,
2025,,,,,0.7990605427974948,0.2805677512479702,,
2026,,,,,0.7990605427974948,0.28068803752931976,,
2027,,,,,0.7995824634655533,0.28068803752931976,,
2028,,,,,0.7995824634655533,0.2818909003428159,,
2029,,,,,0.8001043841336117,0.2818909003428159,,
2030,,,,,0.8001043841336117,0.2826126180309136,,
2031,,,,,0.8006263048016702,0.2826126180309136,,
2032,,,,,0.8006263048016702,0.28297347687496244,,
2033,,,,,0.8011482254697286,0.28297347687496244,,
2034,,,,,0.8011482254697286,0.28333433571901123,,
2035,,,,,0.8016701461377871,0.28333433571901123,,
2036,,,,,0.8016701461377871,0.28610092019005234,,
2037,,,,,0.8016701461377871,0.2862212064714019,,
2038,,,,,0.8016701461377871,0.2866422084561256,,
2039,,,,,0.802713987473904,0.2866422084561256,,
2040,,,,,0.802713987473904,0.2869429241594996,,
2041,,,,,0.8032359081419624,0.2869429241594996,,
2042,,,,,0.8032359081419624,0.28724363986287366,,
2043,,,,,0.8037578288100209,0.28724363986287366,,
2044,,,,,0.8037578288100209,0.28760449870692245,,
2045,,,,,0.8042797494780793,0.28760449870692245,,
2046,,,,,0.8042797494780793,0.2889276478017682,,
2047,,,,,0.8048016701461378,0.2889276478017682,,
2048,,,,,0.8048016701461378,0.28940879292716665,,
2049,,,,,0.8053235908141962,0.28940879292716665,,
2050,,,,,0.8053235908141962,0.29121308714741084,,
2051,,,,,0.8058455114822547,0.29121308714741084,,
2052,,,,,0.8058455114822547,0.29145365971011006,,
2053,,,,,0.8063674321503131,0.29145365971011006,,
2054,,,,,0.8063674321503131,0.29163408913213446,,
2055,,,,,0.8068893528183716,0.29163408913213446,,
2056,,,,,0.8068893528183716,0.2929572382269802,,
2057,,,,,0.80741127348643,0.2929572382269802,,
2058,,,,,0.80741127348643,0.29343838335237865,,
2059,,,,,0.8079331941544885,0.29343838335237865,,
2060,,,,,0.8079331941544885,0.29367895591507787,,
2061,,,,,0.808455114822547,0.29367895591507787,,
2062,,,,,0.808455114822547,0.296445540386119,,
2063,,,,,0.8094989561586639,0.296445540386119,,
2064,,,,,0.8094989561586639,0.2969266855115174,,
2065,,,,,0.8100208768267223,0.2969266855115174,,
2066,,,,,0.8100208768267223,0.2975281169182655,,
2067,,,,,0.8105427974947808,0.2975281169182655,,
2068,,,,,0.8105427974947808,0.2989715522944608,,
2069,,,,,0.8110647181628392,0.2989715522944608,,
2070,,,,,0.8110647181628392,0.2993925542791845,,
2071,,,,,0.8110647181628392,0.29951284056053407,,
2072,,,,,0.8110647181628392,0.300775846514705,,
2073,,,,,0.8115866388308977,0.300775846514705,,
2074,,,,,0.8115866388308977,0.30239971131292476,,
2075,,,,,0.8121085594989561,0.30239971131292476,,
2076,,,,,0.8121085594989561,0.3034221447043965,,
2077,,,,,0.8131524008350731,0.3034221447043965,,
2078,,,,,0.8131524008350731,0.3037830035484453,,
2079,,,,,0.8131524008350731,0.3039032898297949,,
2080,,,,,0.8136743215031316,0.3039032898297949,,
2081,,,,,0.8136743215031316,0.3040235761111445,,
2082,,,,,0.81419624217119,0.3040235761111445,,
2083,,,,,0.81419624217119,0.30432429181451853,,
2084,,,,,0.8152400835073069,0.30432429181451853,,
2085,,,,,0.8152400835073069,0.30522643892464063,,
2086,,,,,0.8157620041753654,0.30522643892464063,,
2087,,,,,0.8157620041753654,0.30546701148733985,,
2088,,,,,0.8162839248434238,0.30546701148733985,,
2089,,,,,0.8162839248434238,0.30552715462801466,,
2090,,,,,0.8168058455114823,0.30552715462801466,,
2091,,,,,0.8168058455114823,0.30600829975341315,,
2092,,,,,0.8173277661795407,0.30600829975341315,,
2093,,,,,0.8173277661795407,0.3064894448788116,,
2094,,,,,0.8173277661795407,0.30660973116016116,,
2095,,,,,0.8173277661795407,0.30709087628555964,,
2096,,,,,0.8178496868475992,0.30709087628555964,,
2097,,,,,0.8178496868475992,0.3074517351296085,,
2098,,,,,0.8183716075156576,0.3074517351296085,,
2099,,,,,0.8183716075156576,0.3076321645516329,,
2100,,,,,0.8188935281837161,0.3076321645516329,,
2101,,,,,0.8188935281837161,0.30823359595838096,,
2102,,,,,0.8194154488517745,0.30823359595838096,,
2103,,,,,0.8194154488517745,0.30847416852108017,,
2104,,,,,0.819937369519833,0.30847416852108017,,
2105,,,,,0.819937369519833,0.3096770313345763,,
2106,,,,,0.8209812108559499,0.3096770313345763,,
2107,,,,,0.8209812108559499,0.310699464726048,,
2108,,,,,0.8215031315240083,0.310699464726048,,
2109,,,,,0.8215031315240083,0.31087989414807243,,
2110,,,,,0.8220250521920668,0.31087989414807243,,
2111,,,,,0.8220250521920668,0.31112046671077165,,
2112,,,,,0.8225469728601252,0.31112046671077165,,
2113,,,,,0.8225469728601252,0.31244361580561736,,
2114,,,,,0.8230688935281837,0.31244361580561736,,
2115,,,,,0.8230688935281837,0.312864617790341,,
2116,,,,,0.8241127348643006,0.312864617790341,,
2117,,,,,0.8241127348643006,0.3145486257292356,,
2118,,,,,0.824634655532359,0.3145486257292356,,
2119,,,,,0.824634655532359,0.3146087688699104,,
2120,,,,,0.824634655532359,0.31472905515126,,
2121,,,,,0.824634655532359,0.31539062969868287,,
2122,,,,,0.8251565762004175,0.31539062969868287,,
2123,,,,,0.8251565762004175,0.31599206110543093,,
2124,,,,,0.8256784968684759,0.31599206110543093,,
2125,,,,,0.8256784968684759,0.3161123473867805,,
2126,,,,,0.8262004175365344,0.3161123473867805,,
2127,,,,,0.8262004175365344,0.3163529199494798,,
2128,,,,,0.826722338204593,0.3163529199494798,,
2129,,,,,0.826722338204593,0.31737535334095146,,
2130,,,,,0.8272442588726514,0.31737535334095146,,
2131,,,,,0.8272442588726514,0.31845792987309796,,
2132,,,,,0.8277661795407099,0.31845792987309796,,
2133,,,,,0.8277661795407099,0.31929993384254524,,
2134,,,,,0.8282881002087683,0.31929993384254524,,
2135,,,,,0.8282881002087683,0.3208035123594154,,
2136,,,,,0.8288100208768268,0.3208035123594154,,
2137,,,,,0.8288100208768268,0.32110422806278943,,
2138,,,,,0.8293319415448852,0.32110422806278943,,
2139,,,,,0.8293319415448852,0.32224694773561074,,
2140,,,,,0.8298538622129437,0.32224694773561074,,
2141,,,,,0.8298538622129437,0.3224273771576352,,
2142,,,,,0.8303757828810021,0.3224273771576352,,
2143,,,,,0.8303757828810021,0.32248752029830996,,
2144,,,,,0.8303757828810021,0.3226078065796596,,
2145,,,,,0.8303757828810021,0.323088951705058,,
2146,,,,,0.8308977035490606,0.323088951705058,,
2147,,,,,0.8308977035490606,0.3236302399711313,,
2148,,,,,0.8319415448851775,0.3236302399711313,,
2149,,,,,0.8319415448851775,0.3244121007999038,,
2150,,,,,0.8329853862212944,0.3244121007999038,,
2151,,,,,0.8329853862212944,0.32501353220665186,,
2152,,,,,0.8335073068893528,0.32501353220665186,,
2153,,,,,0.8335073068893528,0.32519396162867625,,
2154,,,,,0.8335073068893528,0.3253142479100259,,
2155,,,,,0.8335073068893528,0.3288025500691646,,
2156,,,,,0.8340292275574113,0.3288025500691646,,
2157,,,,,0.8340292275574113,0.32916340891321344,,
2158,,,,,0.8345511482254697,0.32916340891321344,,
2159,,,,,0.8345511482254697,0.33012569916401036,,
2160,,,,,0.8345511482254697,0.33024598544535994,,
2161,,,,,0.8345511482254697,0.33030612858603475,,
2162,,,,,0.8350730688935282,0.33030612858603475,,
2163,,,,,0.8350730688935282,0.3306669874300836,,
2164,,,,,0.8355949895615866,0.3306669874300836,,
2165,,,,,0.8355949895615866,0.33078727371143324,,
2166,,,,,0.8361169102296451,0.33078727371143324,,
2167,,,,,0.8361169102296451,0.33120827569615685,,
2168,,,,,0.8366388308977035,0.33120827569615685,,
2169,,,,,0.8366388308977035,0.3313285619775065,,
2170,,,,,0.8366388308977035,0.33144884825885607,,
2171,,,,,0.8366388308977035,0.33235099536897816,,
2172,,,,,0.837160751565762,0.33235099536897816,,
2173,,,,,0.837160751565762,0.33409514644854754,,
2174,,,,,0.8376826722338204,0.33409514644854754,,
2175,,,,,0.8376826722338204,0.3344560052925964,,
2176,,,,,0.8382045929018789,0.3344560052925964,,
2177,,,,,0.8382045929018789,0.33541829554339325,,
2178,,,,,0.8382045929018789,0.3355385818247429,,
2179,,,,,0.8382045929018789,0.3357190112467673,,
2180,,,,,0.8387265135699373,0.3357190112467673,,
2181,,,,,0.8387265135699373,0.33704216034161305,,
2182,,,,,0.8392484342379958,0.33704216034161305,,
2183,,,,,0.8392484342379958,0.3375834486076863,,
2184,,,,,0.8397703549060542,0.3375834486076863,,
2185,,,,,0.8397703549060542,0.33902688398388164,,
2186,,,,,0.8402922755741128,0.33902688398388164,,
2187,,,,,0.8402922755741128,0.3402898899380526,,
2188,,,,,0.8408141962421712,0.3402898899380526,,
2189,,,,,0.8408141962421712,0.34035003307872735,,
2190,,,,,0.8413361169102297,0.34035003307872735,,
2191,,,,,0.8413361169102297,0.34083117820412584,,
2192,,,,,0.8418580375782881,0.34083117820412584,,
2193,,,,,0.8418580375782881,0.3416130390328983,,
2194,,,,,0.8423799582463466,0.3416130390328983,,
2195,,,,,0.8423799582463466,0.34299633126841883,,
2196,,,,,0.842901878914405,0.34299633126841883,,
2197,,,,,0.842901878914405,0.34486076862933784,,
2198,,,,,0.8434237995824635,0.34486076862933784,,
2199,,,,,0.8434237995824635,0.3455824863174355,,
2200,,,,,0.843945720250522,0.3455824863174355,,
2201,,,,,0.843945720250522,0.34600348830215916,,
2202,,,,,0.8444676409185804,0.34600348830215916,,
2203,,,,,0.8444676409185804,0.34732663739700487,,
2204,,,,,0.8449895615866388,0.34732663739700487,,
2205,,,,,0.8449895615866388,0.3478077825224033,,
2206,,,,,0.8455114822546973,0.3478077825224033,,
2207,,,,,0.8455114822546973,0.3478679256630781,,
2208,,,,,0.8460334029227558,0.3478679256630781,,
2209,,,,,0.8460334029227558,0.3487099296325254,,
2210,,,,,0.8465553235908142,0.3487099296325254,,
2211,,,,,0.8465553235908142,0.34913093161724906,,
2212,,,,,0.8470772442588727,0.34913093161724906,,
2213,,,,,0.8470772442588727,0.3526793769170626,,
2214,,,,,0.8475991649269311,0.3526793769170626,,
2215,,,,,0.8475991649269311,0.3538822397305587,,
2216,,,,,0.8481210855949896,0.3538822397305587,,
2217,,,,,0.8481210855949896,0.35418295543393274,,
2218,,,,,0.8491649269311065,0.35418295543393274,,
2219,,,,,0.8491649269311065,0.3543633848559572,,
2220,,,,,0.8496868475991649,0.3543633848559572,,
2221,,,,,0.8496868475991649,0.35490467312203045,,
2222,,,,,0.8502087682672234,0.35490467312203045,,
2223,,,,,0.8502087682672234,0.356588681060925,,
2224,,,,,0.8507306889352818,0.356588681060925,,
2225,,,,,0.8507306889352818,0.35719011246767307,,
2226,,,,,0.8512526096033403,0.35719011246767307,,
2227,,,,,0.8512526096033403,0.3574306850303723,,
2228,,,,,0.8512526096033403,0.3575509713117219,,
2229,,,,,0.8512526096033403,0.35977626751668973,,
2230,,,,,0.8512526096033403,0.3598965537980393,,
2231,,,,,0.8512526096033403,0.36133998917423465,,
2232,,,,,0.8522964509394572,0.36133998917423465,,
2233,,,,,0.8522964509394572,0.3617609911589583,,
2234,,,,,0.8528183716075156,0.3617609911589583,,
2235,,,,,0.8528183716075156,0.36290371083177964,,
2236,,,,,0.8533402922755741,0.36290371083177964,,
2237,,,,,0.8533402922755741,0.3635652853792025,,
2238,,,,,0.8538622129436325,0.3635652853792025,,
2239,,,,,0.8538622129436325,0.3637457148012269,,
2240,,,,,0.8543841336116911,0.3637457148012269,,
2241,,,,,0.8543841336116911,0.36422685992662535,,
2242,,,,,0.8549060542797495,0.36422685992662535,,
2243,,,,,0.8549060542797495,0.3648282913333734,,
2244,,,,,0.855427974947808,0.3648282913333734,,
2245,,,,,0.855427974947808,0.3654898658807963,,
2246,,,,,0.855427974947808,0.36561015216214593,,
2247,,,,,0.855427974947808,0.3666325855536176,,
2248,,,,,0.8559498956158664,0.3666325855536176,,
2249,,,,,0.8559498956158664,0.3668731581163168,,
2250,,,,,0.8564718162839249,0.3668731581163168,,
2251,,,,,0.8564718162839249,0.3695795994466831,,
2252,,,,,0.8569937369519833,0.3695795994466831,,
2253,,,,,0.8569937369519833,0.37096289168220364,,
2254,,,,,0.8575156576200418,0.37096289168220364,,
2255,,,,,0.8575156576200418,0.37114332110422804,,
2256,,,,,0.8585594989561587,0.37114332110422804,,
2257,,,,,0.8585594989561587,0.3714440368076021,,
2258,,,,,0.8590814196242171,0.3714440368076021,,
2259,,,,,0.8590814196242171,0.3715041799482769,,
2260,,,,,0.8596033402922756,0.3715041799482769,,
2261,,,,,0.8596033402922756,0.37300775846514705,,
2262,,,,,0.860125260960334,0.37300775846514705,,
2263,,,,,0.860125260960334,0.3746316232633668,,
2264,,,,,0.8606471816283925,0.3746316232633668,,
2265,,,,,0.8606471816283925,0.37475190954471643,,
2266,,,,,0.8611691022964509,0.37475190954471643,,
2267,,,,,0.8611691022964509,0.37523305467011486,,
2268,,,,,0.8616910229645094,0.37523305467011486,,
2269,,,,,0.8616910229645094,0.37613520178023696,,
2270,,,,,0.8622129436325678,0.37613520178023696,,
2271,,,,,0.8622129436325678,0.3764960606242858,,
2272,,,,,0.8627348643006263,0.3764960606242858,,
2273,,,,,0.8627348643006263,0.376736633186985,,
2274,,,,,0.8627348643006263,0.37685691946833466,,
2275,,,,,0.8627348643006263,0.3796235039393757,,
2276,,,,,0.8632567849686847,0.3796235039393757,,
2277,,,,,0.8632567849686847,0.38190894328501834,,
2278,,,,,0.8637787056367432,0.38190894328501834,,
2279,,,,,0.8637787056367432,0.3825705178324412,,
2280,,,,,0.8643006263048016,0.3825705178324412,,
2281,,,,,0.8643006263048016,0.38263066097311604,,
2282,,,,,0.8648225469728601,0.38263066097311604,,
2283,,,,,0.8648225469728601,0.38503638660010825,,
2284,,,,,0.8648225469728601,0.3851566728814579,,
2285,,,,,0.8648225469728601,0.38575810428820595,,
2286,,,,,0.8653444676409185,0.38575810428820595,,
2287,,,,,0.8653444676409185,0.38900583388464544,,
2288,,,,,0.8653444676409185,0.38912612016599507,,
2289,,,,,0.8653444676409185,0.39177241835568655,,
2290,,,,,0.865866388308977,0.39177241835568655,,
2291,,,,,0.865866388308977,0.3933361400132315,,
2292,,,,,0.8663883089770354,0.3933361400132315,,
2293,,,,,0.8663883089770354,0.39423828712335357,,
2294,,,,,0.8669102296450939,0.39423828712335357,,
2295,,,,,0.8669102296450939,0.39592229506224813,,
2296,,,,,0.8674321503131524,0.39592229506224813,,
2297,,,,,0.8674321503131524,0.3965237264689962,,
2298,,,,,0.8679540709812108,0.3965237264689962,,
2299,,,,,0.8679540709812108,0.3985685932519396,,
2300,,,,,0.8684759916492694,0.3985685932519396,,
2301,,,,,0.8684759916492694,0.4021170385517532,,
2302,,,,,0.8689979123173278,0.4021170385517532,,
2303,,,,,0.8689979123173278,0.4030793288025501,,
2304,,,,,0.8695198329853863,0.4030793288025501,,
2305,,,,,0.8695198329853863,0.4033800445059241,,
2306,,,,,0.8700417536534447,0.4033800445059241,,
2307,,,,,0.8700417536534447,0.40380104649064774,,
2308,,,,,0.8705636743215032,0.40380104649064774,,
2309,,,,,0.8705636743215032,0.40560534071089194,,
2310,,,,,0.8710855949895616,0.40560534071089194,,
2311,,,,,0.8710855949895616,0.4079509231972094,,
2312,,,,,0.8716075156576201,0.4079509231972094,,
2313,,,,,0.8716075156576201,0.408672640885307,,
2314,,,,,0.8721294363256785,0.408672640885307,,
2315,,,,,0.8721294363256785,0.41276237445119385,,
2316,,,,,0.872651356993737,0.41276237445119385,,
2317,,,,,0.872651356993737,0.4131232332952427,,
2318,,,,,0.8731732776617954,0.4131232332952427,,
2319,,,,,0.8731732776617954,0.414265952968064,,
2320,,,,,0.8731732776617954,0.4143862392494136,,
2321,,,,,0.8731732776617954,0.4146869549527876,,
2322,,,,,0.8736951983298539,0.4146869549527876,,
2323,,,,,0.8736951983298539,0.4155891020629097,,
2324,,,,,0.8742171189979123,0.4155891020629097,,
2325,,,,,0.8742171189979123,0.41673182173573103,,
2326,,,,,0.8747390396659708,0.41673182173573103,,
2327,,,,,0.8747390396659708,0.41787454140855235,,
2328,,,,,0.8752609603340292,0.41787454140855235,,
2329,,,,,0.8752609603340292,0.418295543393276,,
2330,,,,,0.8757828810020877,0.418295543393276,,
2331,,,,,0.8757828810020877,0.4186564022373248,,
2332,,,,,0.8763048016701461,0.4186564022373248,,
2333,,,,,0.8763048016701461,0.4191976905033981,,
2334,,,,,0.8763048016701461,0.4193179767847477,,
2335,,,,,0.8763048016701461,0.4196186924881217,,
2336,,,,,0.8768267223382046,0.4196186924881217,,
2337,,,,,0.8768267223382046,0.420159980754195,,
2338,,,,,0.877348643006263,0.420159980754195,,
2339,,,,,0.877348643006263,0.4211824141456667,,
2340,,,,,0.8778705636743215,0.4211824141456667,,
2341,,,,,0.8778705636743215,0.422024418115114,,
2342,,,,,0.8783924843423799,0.422024418115114,,
2343,,,,,0.8783924843423799,0.4220845612557888,,
2344,,,,,0.8794363256784968,0.4220845612557888,,
2345,,,,,0.8794363256784968,0.4234077103506345,,
2346,,,,,0.8799582463465553,0.4234077103506345,,
2347,,,,,0.8799582463465553,0.42352799663198415,,
2348,,,,,0.8804801670146137,0.42352799663198415,,
2349,,,,,0.8804801670146137,0.4263547242437,,
2350,,,,,0.8810020876826722,0.4263547242437,,
2351,,,,,0.8810020876826722,0.4280387321825946,,
2352,,,,,0.8815240083507306,0.4280387321825946,,
2353,,,,,0.8815240083507306,0.42858002044866783,,
2354,,,,,0.8820459290187892,0.42858002044866783,,
2355,,,,,0.8820459290187892,0.4296625969808143,,
2356,,,,,0.8825678496868476,0.4296625969808143,,
2357,,,,,0.8825678496868476,0.432248752029831,,
2358,,,,,0.8825678496868476,0.4323690383111806,,
2359,,,,,0.8825678496868476,0.43447404823479885,,
2360,,,,,0.8830897703549061,0.43447404823479885,,
2361,,,,,0.8830897703549061,0.4360979130330186,,
2362,,,,,0.8836116910229646,0.4360979130330186,,
2363,,,,,0.8836116910229646,0.43868406808203525,,
2364,,,,,0.884133611691023,0.43868406808203525,,
2365,,,,,0.884133611691023,0.4394659289108077,,
2366,,,,,0.8846555323590815,0.4394659289108077,,
2367,,,,,0.8846555323590815,0.44271365850724725,,
2368,,,,,0.8851774530271399,0.44271365850724725,,
2369,,,,,0.8851774530271399,0.44385637818006857,,
2370,,,,,0.8856993736951984,0.44385637818006857,,
2371,,,,,0.8856993736951984,0.4471041077765081,,
2372,,,,,0.8862212943632568,0.4471041077765081,,
2373,,,,,0.8862212943632568,0.44758525290190654,,
2374,,,,,0.8867432150313153,0.44758525290190654,,
2375,,,,,0.8867432150313153,0.4483069705900042,,
2376,,,,,0.8872651356993737,0.4483069705900042,,
2377,,,,,0.8872651356993737,0.452396704155891,,
2378,,,,,0.8877870563674322,0.452396704155891,,
2379,,,,,0.8877870563674322,0.4552835749082817,,
2380,,,,,0.8883089770354906,0.4552835749082817,,
2381,,,,,0.8883089770354906,0.45558429061165573,,
2382,,,,,0.8888308977035491,0.45558429061165573,,
2383,,,,,0.8888308977035491,0.45949359475551815,,
2384,,,,,0.8893528183716075,0.45949359475551815,,
2385,,,,,0.8893528183716075,0.4619594635231852,,
2386,,,,,0.889874739039666,0.4619594635231852,,
2387,,,,,0.889874739039666,0.4631623263366813,,
2388,,,,,0.8903966597077244,0.4631623263366813,,
2389,,,,,0.8903966597077244,0.4633427557587057,,
2390,,,,,0.8909185803757829,0.4633427557587057,,
2391,,,,,0.8909185803757829,0.4661694833704216,,
2392,,,,,0.8914405010438413,0.4661694833704216,,
2393,,,,,0.8914405010438413,0.46634991279244603,,
2394,,,,,0.8919624217118998,0.46634991279244603,,
2395,,,,,0.8919624217118998,0.46665062849582006,,
2396,,,,,0.8919624217118998,0.46677091477716964,,
2397,,,,,0.8919624217118998,0.46857520899741384,,
2398,,,,,0.8919624217118998,0.4686954952787635,,
2399,,,,,0.8919624217118998,0.4689360678414627,,
2400,,,,,0.8924843423799582,0.4689360678414627,,
2401,,,,,0.8924843423799582,0.4702592169363084,,
2402,,,,,0.8930062630480167,0.4702592169363084,,
2403,,,,,0.8930062630480167,0.4720033680158778,,
2404,,,,,0.8935281837160751,0.4720033680158778,,
2405,,,,,0.8935281837160751,0.47446923678354486,,
2406,,,,,0.8940501043841336,0.47446923678354486,,
2407,,,,,0.8940501043841336,0.4760931015817646,,
2408,,,,,0.8940501043841336,0.47621338786311423,,
2409,,,,,0.8940501043841336,0.47681481926986224,,
2410,,,,,0.894572025052192,0.47681481926986224,,
2411,,,,,0.894572025052192,0.47729596439526073,,
2412,,,,,0.8950939457202505,0.47729596439526073,,
2413,,,,,0.8950939457202505,0.47759668009863476,,
2414,,,,,0.8961377870563675,0.47759668009863476,,
2415,,,,,0.8961377870563675,0.4789198291934805,,
2416,,,,,0.8971816283924844,0.4789198291934805,,
2417,,,,,0.8971816283924844,0.4800625488663018,,
2418,,,,,0.8977035490605428,0.4800625488663018,,
2419,,,,,0.8977035490605428,0.4801226920069766,,
2420,,,,,0.8982254697286013,0.4801226920069766,,
2421,,,,,0.8982254697286013,0.48090455283574907,,
2422,,,,,0.8982254697286013,0.4810248391170987,,
2423,,,,,0.8982254697286013,0.4812052685391231,,
2424,,,,,0.8987473903966597,0.4812052685391231,,
2425,,,,,0.8987473903966597,0.4812654116797979,,
2426,,,,,0.8992693110647182,0.4812654116797979,,
2427,,,,,0.8992693110647182,0.4814458411018223,,
2428,,,,,0.8997912317327766,0.4814458411018223,,
2429,,,,,0.8997912317327766,0.4821074156492452,,
2430,,,,,0.9003131524008351,0.4821074156492452,,
2431,,,,,0.9003131524008351,0.4841522824321886,,
2432,,,,,0.9008350730688935,0.4841522824321886,,
2433,,,,,0.9008350730688935,0.4850544295423107,,
2434,,,,,0.901356993736952,0.4850544295423107,,
2435,,,,,0.901356993736952,0.48673843748120527,,
2436,,,,,0.9018789144050104,0.48673843748120527,,
