,BHEvaluation,BHEvaluation,OUH,OUH,PUH,PUH,UHB,UHB
,TPR,FPR,TPR,FPR,TPR,FPR,TPR,FPR
Value,,,,,,,,
420,,,0.4373695198329854,0.01732122451434414,0.5342741935483871,0.0309208290859667,,
421,,,0.43789144050104384,0.01732122451434414,0.5349462365591398,0.0309208290859667,,
422,,,0.43789144050104384,0.017381367655018944,0.5349462365591398,0.03109072375127421,,
423,,,0.43893528183716074,0.017381367655018944,0.5356182795698925,0.03109072375127421,,
424,,,0.43893528183716074,0.017501653936368558,0.5356182795698925,0.031175671083927964,,
425,,,0.4394572025052192,0.017501653936368558,0.5362903225806451,0.031175671083927964,,
426,,,0.4394572025052192,0.01762194021771817,0.5362903225806451,0.03160040774719674,,
427,,,0.4405010438413361,0.01762194021771817,0.5376344086021505,0.03160040774719674,,
428,,,0.4405010438413361,0.017682083358392976,0.5376344086021505,0.031770302412504246,,
429,,,0.4410229645093946,0.017682083358392976,0.5383064516129032,0.031770302412504246,,
430,,,0.4410229645093946,0.01774222649906778,0.5383064516129032,0.032025144410465514,,
431,,,0.44154488517745305,0.01774222649906778,0.5389784946236559,0.032025144410465514,,
432,,,0.44154488517745305,0.017802369639742587,0.5389784946236559,0.03236493374108053,,
433,,,0.4420668058455115,0.017802369639742587,0.5403225806451613,0.03236493374108053,,
434,,,0.4420668058455115,0.017862512780417394,0.5403225806451613,0.03244988107373428,,
435,,,0.44363256784968685,0.017862512780417394,0.5416666666666666,0.03244988107373428,,
436,,,0.44363256784968685,0.017922655921092198,0.5416666666666666,0.033044512402310565,,
437,,,0.44467640918580376,0.017922655921092198,0.5423387096774194,0.033044512402310565,,
438,,,0.44467640918580376,0.01822337162446623,0.5423387096774194,0.03346924906557934,,
439,,,0.4451983298538622,0.01822337162446623,0.543010752688172,0.03346924906557934,,
440,,,0.4451983298538622,0.01840380104649065,0.543010752688172,0.034148827726809376,,
441,,,0.447286012526096,0.01840380104649065,0.5443548387096774,0.034148827726809376,,
442,,,0.447286012526096,0.018463944187165453,0.5443548387096774,0.03423377505946313,,
443,,,0.44780793319415446,0.018463944187165453,0.5456989247311828,0.03423377505946313,,
444,,,0.44780793319415446,0.01852408732784026,0.5456989247311828,0.03431872239211689,,
445,,,0.4488517745302714,0.01852408732784026,0.5463709677419355,0.03431872239211689,,
446,,,0.4488517745302714,0.018584230468515067,0.5463709677419355,0.034658511722731905,,
447,,,0.44937369519832987,0.018584230468515067,0.5477150537634409,0.034658511722731905,,
448,,,0.44937369519832987,0.01864437360918987,0.5477150537634409,0.03508324838600068,,
449,,,0.4509394572025052,0.01864437360918987,0.5483870967741935,0.03508324838600068,,
450,,,0.4509394572025052,0.018764659890539485,0.5483870967741935,0.035168195718654434,,
451,,,0.4519832985386221,0.018764659890539485,0.5497311827956989,0.035168195718654434,,
452,,,0.4519832985386221,0.01882480303121429,0.5497311827956989,0.03525314305130819,,
453,,,0.4535490605427975,0.01882480303121429,0.5504032258064516,0.03525314305130819,,
454,,,0.4535490605427975,0.018884946171889096,0.5504032258064516,0.03533809038396194,,
455,,,0.45407098121085593,0.018884946171889096,0.5510752688172043,0.03533809038396194,,
456,,,0.45407098121085593,0.019005232453238707,0.5510752688172043,0.03559293238192321,,
457,,,0.45563674321503134,0.019005232453238707,0.5524193548387096,0.03559293238192321,,
458,,,0.45563674321503134,0.019065375593913515,0.5524193548387096,0.035762827047230716,,
459,,,0.45668058455114824,0.019065375593913515,0.5530913978494624,0.035762827047230716,,
460,,,0.45668058455114824,0.019125518734588322,0.5530913978494624,0.03584777437988447,,
461,,,0.4582463465553236,0.019125518734588322,0.5544354838709677,0.03584777437988447,,
462,,,0.4582463465553236,0.01930594815661274,0.5544354838709677,0.036017669045191984,,
463,,,0.45981210855949894,0.01930594815661274,0.5557795698924731,0.036017669045191984,,
464,,,0.45981210855949894,0.019486377578637155,0.5557795698924731,0.036357458375807,,
465,,,0.46085594989561585,0.019486377578637155,0.5577956989247311,0.036357458375807,,
466,,,0.46085594989561585,0.019666807000661573,0.5577956989247311,0.03644240570846075,,
467,,,0.4613778705636743,0.019666807000661573,0.5584677419354839,0.03644240570846075,,
468,,,0.4613778705636743,0.019787093282011187,0.5584677419354839,0.03669724770642202,,
469,,,0.4618997912317328,0.019787093282011187,0.5591397849462365,0.03669724770642202,,
470,,,0.4618997912317328,0.01984723642268599,0.5591397849462365,0.037037037037037035,,
471,,,0.46242171189979125,0.01984723642268599,0.5598118279569892,0.037037037037037035,,
472,,,0.46242171189979125,0.019967522704035606,0.5598118279569892,0.0372918790349983,,
473,,,0.4629436325678497,0.019967522704035606,0.5611559139784946,0.0372918790349983,,
474,,,0.4629436325678497,0.020087808985385217,0.5611559139784946,0.037376826367652057,,
475,,,0.4639874739039666,0.020087808985385217,0.5618279569892473,0.037376826367652057,,
476,,,0.4639874739039666,0.020208095266734828,0.5618279569892473,0.03746177370030581,,
477,,,0.4650313152400835,0.020208095266734828,0.5625,0.03746177370030581,,
478,,,0.4650313152400835,0.020328381548084442,0.5625,0.037546721032959564,,
479,,,0.4660751565762004,0.020328381548084442,0.5651881720430108,0.037546721032959564,,
480,,,0.4660751565762004,0.020388524688759246,0.5651881720430108,0.03763166836561332,,
481,,,0.46659707724425886,0.020388524688759246,0.5658602150537635,0.03763166836561332,,
482,,,0.46659707724425886,0.02050881097010886,0.5658602150537635,0.03805640502888209,,
483,,,0.4671189979123173,0.02050881097010886,0.5665322580645161,0.03805640502888209,,
484,,,0.4671189979123173,0.020568954110783664,0.5665322580645161,0.0382262996941896,,
485,,,0.46764091858037576,0.020568954110783664,0.5672043010752689,0.0382262996941896,,
486,,,0.46764091858037576,0.02068924039213328,0.5672043010752689,0.03831124702684336,,
487,,,0.4692066805845512,0.02068924039213328,0.5678763440860215,0.03831124702684336,,
488,,,0.4692066805845512,0.020869669814157697,0.5678763440860215,0.03848114169215087,,
489,,,0.4697286012526096,0.020869669814157697,0.5698924731182796,0.03848114169215087,,
490,,,0.4697286012526096,0.0209298129548325,0.5698924731182796,0.03856608902480462,,
491,,,0.4702505219206681,0.0209298129548325,0.5719086021505376,0.03856608902480462,,
492,,,0.4702505219206681,0.020989956095507308,0.5719086021505376,0.03873598369011213,,
493,,,0.4707724425887265,0.020989956095507308,0.5725806451612904,0.03873598369011213,,
494,,,0.4707724425887265,0.021050099236182115,0.5725806451612904,0.03882093102276588,,
495,,,0.471294363256785,0.021050099236182115,0.573252688172043,0.03882093102276588,,
496,,,0.471294363256785,0.02111024237685692,0.573252688172043,0.039500509683995925,,
497,,,0.4718162839248434,0.02111024237685692,0.5739247311827957,0.039500509683995925,,
498,,,0.4718162839248434,0.021350814939556144,0.5739247311827957,0.03967040434930343,,
499,,,0.4723382045929019,0.021350814939556144,0.5745967741935484,0.03967040434930343,,
500,,,0.4723382045929019,0.021531244361580562,0.5745967741935484,0.039755351681957186,,
501,,,0.47286012526096033,0.021531244361580562,0.5752688172043011,0.039755351681957186,,
502,,,0.47390396659707723,0.021531244361580562,0.5752688172043011,0.039925246347264694,,
503,,,0.4744258872651357,0.021531244361580562,0.5759408602150538,0.039925246347264694,,
504,,,0.4744258872651357,0.021952246346304206,0.5759408602150538,0.040265035677879715,,
505,,,0.47494780793319413,0.021952246346304206,0.5766129032258065,0.040265035677879715,,
506,,,0.47494780793319413,0.022072532627653817,0.5766129032258065,0.04034998301053347,,
507,,,0.4754697286012526,0.022072532627653817,0.5772849462365591,0.04034998301053347,,
508,,,0.4754697286012526,0.022192818909003428,0.5772849462365591,0.04068977234114849,,
509,,,0.47651356993736954,0.022192818909003428,0.5786290322580645,0.04068977234114849,,
510,,,0.47651356993736954,0.022373248331027846,0.5786290322580645,0.04094461433910975,,
511,,,0.477035490605428,0.022373248331027846,0.5793010752688172,0.04094461433910975,,
512,,,0.477035490605428,0.022433391471702653,0.5793010752688172,0.041029561671763505,,
513,,,0.4780793319415449,0.022433391471702653,0.5799731182795699,0.041029561671763505,,
514,,,0.4780793319415449,0.022734107175076682,0.5799731182795699,0.04119945633707102,,
515,,,0.47860125260960334,0.022734107175076682,0.5806451612903226,0.04119945633707102,,
516,,,0.47860125260960334,0.022854393456426293,0.5806451612903226,0.04128440366972477,,
517,,,0.4791231732776618,0.022854393456426293,0.5813172043010753,0.04128440366972477,,
518,,,0.4791231732776618,0.02303482287845071,0.5813172043010753,0.04136935100237853,,
519,,,0.47964509394572025,0.02303482287845071,0.581989247311828,0.04136935100237853,,
520,,,0.47964509394572025,0.02309496601912552,0.581989247311828,0.04162419300033979,,
521,,,0.48173277661795405,0.02309496601912552,0.584005376344086,0.04162419300033979,,
522,,,0.48173277661795405,0.023155109159800326,0.584005376344086,0.04170914033299354,,
523,,,0.4822546972860125,0.023155109159800326,0.5846774193548387,0.04170914033299354,,
524,,,0.4822546972860125,0.023395681722499548,0.5846774193548387,0.04196398233095481,,
525,,,0.482776617954071,0.023395681722499548,0.5853494623655914,0.04196398233095481,,
526,,,0.482776617954071,0.023515968003849162,0.5853494623655914,0.042133876996262316,,
527,,,0.4838204592901879,0.023515968003849162,0.5860215053763441,0.042133876996262316,,
528,,,0.4838204592901879,0.023756540566548384,0.5860215053763441,0.042303771661569824,,
529,,,0.4848643006263048,0.023756540566548384,0.5900537634408602,0.042303771661569824,,
530,,,0.4859081419624217,0.023756540566548384,0.5900537634408602,0.04255861365953109,,
531,,,0.4859081419624217,0.02381668370722319,0.5907258064516129,0.04255861365953109,,
532,,,0.4869519832985386,0.02381668370722319,0.5907258064516129,0.0427285083248386,,
533,,,0.4869519832985386,0.024057256269922417,0.5913978494623656,0.0427285083248386,,
534,,,0.48747390396659707,0.024057256269922417,0.5913978494623656,0.04332313965341488,,
535,,,0.48747390396659707,0.02411739941059722,0.5920698924731183,0.04332313965341488,,
536,,,0.4890396659707724,0.02411739941059722,0.5920698924731183,0.04357798165137615,,
537,,,0.4890396659707724,0.024177542551272028,0.592741935483871,0.04357798165137615,,
538,,,0.48956158663883087,0.024177542551272028,0.592741935483871,0.0436629289840299,,
539,,,0.48956158663883087,0.024237685691946835,0.5940860215053764,0.0436629289840299,,
540,,,0.4906054279749478,0.024237685691946835,0.5940860215053764,0.04417261297995243,,
541,,,0.4906054279749478,0.024357971973296446,0.594758064516129,0.04417261297995243,,
542,,,0.4932150313152401,0.024357971973296446,0.594758064516129,0.044767244308528714,,
543,,,0.4932150313152401,0.024418115113971253,0.5954301075268817,0.044767244308528714,,
544,,,0.49373695198329853,0.024418115113971253,0.5954301075268817,0.04493713897383622,,
545,,,0.49373695198329853,0.024718830817345282,0.5967741935483871,0.04493713897383622,,
546,,,0.494258872651357,0.024718830817345282,0.5967741935483871,0.04510703363914373,,
547,,,0.494258872651357,0.024778973958020086,0.5974462365591398,0.04510703363914373,,
548,,,0.49582463465553234,0.024778973958020086,0.5974462365591398,0.04544682296975875,,
549,,,0.49582463465553234,0.0248992602393697,0.5981182795698925,0.04544682296975875,,
550,,,0.4968684759916493,0.0248992602393697,0.5981182795698925,0.04561671763506626,,
551,,,0.4968684759916493,0.024959403380044504,0.5987903225806451,0.04561671763506626,,
552,,,0.49739039665970775,0.024959403380044504,0.5987903225806451,0.04655113829425756,,
553,,,0.49739039665970775,0.02507968966139412,0.6001344086021505,0.04655113829425756,,
554,,,0.4979123173277662,0.02507968966139412,0.6001344086021505,0.046890927624872576,,
555,,,0.4979123173277662,0.02519997594274373,0.6008064516129032,0.046890927624872576,,
556,,,0.49843423799582465,0.02519997594274373,0.6008064516129032,0.04697587495752634,,
557,,,0.49843423799582465,0.02550069164611776,0.6021505376344086,0.04697587495752634,,
558,,,0.49843423799582465,0.025620977927467373,0.6021505376344086,0.04757050628610262,,
559,,,0.49947807933194155,0.025620977927467373,0.6028225806451613,0.04757050628610262,,
560,,,0.49947807933194155,0.025681121068142177,0.6028225806451613,0.04774040095141013,,
561,,,0.5,0.025681121068142177,0.6048387096774194,0.04774040095141013,,
562,,,0.5,0.025741264208816984,0.6048387096774194,0.047910295616717634,,
563,,,0.5005219206680585,0.025741264208816984,0.605510752688172,0.047910295616717634,,
564,,,0.5005219206680585,0.026162266193540628,0.605510752688172,0.04799524294937139,,
565,,,0.5005219206680585,0.02628255247489024,0.6061827956989247,0.04799524294937139,,
566,,,0.5005219206680585,0.02640283875623985,0.6061827956989247,0.0481651376146789,,
567,,,0.5015657620041754,0.02640283875623985,0.6068548387096774,0.0481651376146789,,
568,,,0.5026096033402923,0.02640283875623985,0.6068548387096774,0.048250084947332655,,
569,,,0.5026096033402923,0.026462981896914657,0.6075268817204301,0.048250084947332655,,
570,,,0.5041753653444676,0.026462981896914657,0.6075268817204301,0.04841997961264016,,
571,,,0.5041753653444676,0.026583268178264268,0.6081989247311828,0.04841997961264016,,
572,,,0.5052192066805845,0.026583268178264268,0.6081989247311828,0.048674821610601424,,
573,,,0.5052192066805845,0.0268839838816383,0.6102150537634409,0.048674821610601424,,
574,,,0.5062630480167014,0.0268839838816383,0.6102150537634409,0.048759768943255184,,
575,,,0.5062630480167014,0.027124556444337523,0.6115591397849462,0.048759768943255184,,
576,,,0.5067849686847599,0.027124556444337523,0.6115591397849462,0.04884471627590894,,
577,,,0.5067849686847599,0.02718469958501233,0.6129032258064516,0.04884471627590894,,
578,,,0.5073068893528184,0.02718469958501233,0.6129032258064516,0.04892966360856269,,
579,,,0.5073068893528184,0.027244842725687134,0.6135752688172043,0.04892966360856269,,
580,,,0.5078288100208769,0.027244842725687134,0.6135752688172043,0.04918450560652395,,
581,,,0.5078288100208769,0.02730498586636194,0.614247311827957,0.04918450560652395,,
582,,,0.5083507306889353,0.02730498586636194,0.614247311827957,0.04935440027183147,,
583,,,0.5083507306889353,0.027365129007036748,0.6149193548387096,0.04935440027183147,,
584,,,0.5088726513569938,0.027365129007036748,0.6149193548387096,0.04943934760448522,,
585,,,0.5088726513569938,0.02748541528838636,0.6155913978494624,0.04943934760448522,,
586,,,0.5093945720250522,0.02748541528838636,0.6155913978494624,0.04969418960244648,,
587,,,0.5093945720250522,0.027665844710410777,0.616263440860215,0.04969418960244648,,
588,,,0.5099164926931107,0.027665844710410777,0.616263440860215,0.049779136935100235,,
589,,,0.5099164926931107,0.02808684669513442,0.6182795698924731,0.049779136935100235,,
590,,,0.5109603340292276,0.02808684669513442,0.6182795698924731,0.050628610261637785,,
591,,,0.5109603340292276,0.028207132976484032,0.6189516129032258,0.050628610261637785,,
592,,,0.511482254697286,0.028207132976484032,0.6189516129032258,0.050883452259599046,,
593,,,0.511482254697286,0.028327419257833643,0.6196236559139785,0.050883452259599046,,
594,,,0.5120041753653445,0.028327419257833643,0.6196236559139785,0.051138294257560314,,
595,,,0.5120041753653445,0.02838756239850845,0.6202956989247311,0.051138294257560314,,
596,,,0.5125260960334029,0.02838756239850845,0.6202956989247311,0.05122324159021407,,
597,,,0.5125260960334029,0.02850784867985806,0.6209677419354839,0.05122324159021407,,
598,,,0.5130480167014614,0.02850784867985806,0.6209677419354839,0.0517329255861366,,
599,,,0.5130480167014614,0.028567991820532868,0.6216397849462365,0.0517329255861366,,
600,,,0.5135699373695198,0.028567991820532868,0.6216397849462365,0.052667346245327894,,
601,,,0.5135699373695198,0.028748421242557286,0.6223118279569892,0.052667346245327894,,
602,,,0.5151356993736952,0.028748421242557286,0.6223118279569892,0.05317703024125042,,
603,,,0.5151356993736952,0.028868707523906897,0.6229838709677419,0.05317703024125042,,
604,,,0.5156576200417536,0.028868707523906897,0.6229838709677419,0.05343187223921169,,
605,,,0.5156576200417536,0.028928850664581705,0.6236559139784946,0.05343187223921169,,
606,,,0.5161795407098121,0.028928850664581705,0.6236559139784946,0.053516819571865444,,
607,,,0.5161795407098121,0.028988993805256512,0.625,0.053516819571865444,,
608,,,0.5167014613778705,0.028988993805256512,0.625,0.053771661569826705,,
609,,,0.5167014613778705,0.02916942322728093,0.6276881720430108,0.053771661569826705,,
610,,,0.517223382045929,0.02916942322728093,0.6276881720430108,0.05385660890248046,,
611,,,0.517223382045929,0.029229566367955734,0.6283602150537635,0.05385660890248046,,
612,,,0.5177453027139874,0.029229566367955734,0.6283602150537635,0.05436629289840299,,
613,,,0.5177453027139874,0.02928970950863054,0.6297043010752689,0.05436629289840299,,
614,,,0.5187891440501043,0.02928970950863054,0.6297043010752689,0.05445124023105675,,
615,,,0.5187891440501043,0.029409995789980152,0.6317204301075269,0.05445124023105675,,
616,,,0.5193110647181628,0.029409995789980152,0.6317204301075269,0.055385660890248045,,
617,,,0.5193110647181628,0.02947013893065496,0.6323924731182796,0.055385660890248045,,
618,,,0.5198329853862212,0.02947013893065496,0.6323924731182796,0.0554706082229018,,
619,,,0.5198329853862212,0.029650568352679377,0.6330645161290323,0.0554706082229018,,
620,,,0.5208768267223383,0.029650568352679377,0.6330645161290323,0.056150186884131835,,
621,,,0.5208768267223383,0.02977085463402899,0.633736559139785,0.056150186884131835,,
622,,,0.5219206680584552,0.02977085463402899,0.633736559139785,0.056235134216785596,,
623,,,0.5229645093945721,0.02977085463402899,0.6344086021505376,0.056235134216785596,,
624,,,0.5229645093945721,0.029830997774703796,0.6344086021505376,0.05632008154943935,,
625,,,0.5245302713987474,0.029830997774703796,0.6350806451612904,0.05632008154943935,,
626,,,0.5245302713987474,0.030011427196728214,0.6350806451612904,0.05657492354740061,,
627,,,0.5250521920668059,0.030011427196728214,0.6364247311827957,0.05657492354740061,,
628,,,0.5250521920668059,0.030071570337403018,0.6364247311827957,0.056744818212708124,,
629,,,0.5260960334029228,0.030071570337403018,0.6370967741935484,0.056744818212708124,,
630,,,0.5260960334029228,0.030131713478077825,0.6370967741935484,0.05682976554536188,,
631,,,0.5266179540709812,0.030131713478077825,0.6377688172043011,0.05682976554536188,,
632,,,0.5266179540709812,0.030191856618752632,0.6377688172043011,0.05733944954128441,,
633,,,0.5271398747390397,0.030191856618752632,0.6384408602150538,0.05733944954128441,,
634,,,0.5271398747390397,0.030251999759427436,0.6384408602150538,0.05767923887189942,,
635,,,0.5276617954070981,0.030251999759427436,0.6397849462365591,0.05767923887189942,,
636,,,0.5276617954070981,0.03037228604077705,0.6397849462365591,0.05852871219843697,,
637,,,0.528705636743215,0.03037228604077705,0.6404569892473119,0.05852871219843697,,
638,,,0.528705636743215,0.03055271546280147,0.6404569892473119,0.05869860686374448,,
639,,,0.5297494780793319,0.03055271546280147,0.6411290322580645,0.05869860686374448,,
640,,,0.5297494780793319,0.030612858603476272,0.6411290322580645,0.058868501529051986,,
641,,,0.5302713987473904,0.030612858603476272,0.6424731182795699,0.058868501529051986,,
642,,,0.5302713987473904,0.03067300174415108,0.6424731182795699,0.059378185524974515,,
643,,,0.5313152400835073,0.03067300174415108,0.644489247311828,0.059378185524974515,,
644,,,0.5313152400835073,0.030733144884825887,0.644489247311828,0.05954808019028202,,
645,,,0.5318371607515657,0.030733144884825887,0.6451612903225806,0.05954808019028202,,
646,,,0.5318371607515657,0.03079328802550069,0.6451612903225806,0.05963302752293578,,
647,,,0.5328810020876826,0.03079328802550069,0.6458333333333334,0.05963302752293578,,
648,,,0.5328810020876826,0.031033860588199916,0.6458333333333334,0.0599728168535508,,
649,,,0.5339248434237995,0.031033860588199916,0.646505376344086,0.0599728168535508,,
650,,,0.5339248434237995,0.03157514885427317,0.646505376344086,0.06039755351681957,,
651,,,0.534446764091858,0.03157514885427317,0.6471774193548387,0.06039755351681957,,
652,,,0.534446764091858,0.031695435135622785,0.6471774193548387,0.06048250084947333,,
653,,,0.5349686847599165,0.031695435135622785,0.6478494623655914,0.06048250084947333,,
654,,,0.5349686847599165,0.03181572141697239,0.6478494623655914,0.0609072375127421,,
655,,,0.535490605427975,0.03181572141697239,0.6485215053763441,0.0609072375127421,,
656,,,0.535490605427975,0.03193600769832201,0.6485215053763441,0.061247026843357116,,
657,,,0.5360125260960334,0.03193600769832201,0.6491935483870968,0.061247026843357116,,
658,,,0.5360125260960334,0.03205629397967162,0.6491935483870968,0.06209650016989467,,
659,,,0.5365344467640919,0.03205629397967162,0.6498655913978495,0.06209650016989467,,
660,,,0.5365344467640919,0.032116437120346425,0.6498655913978495,0.06235134216785593,,
661,,,0.5370563674321504,0.032116437120346425,0.6512096774193549,0.06235134216785593,,
662,,,0.5370563674321504,0.03217658026102123,0.6512096774193549,0.06269113149847094,,
663,,,0.5375782881002088,0.03217658026102123,0.6518817204301075,0.06269113149847094,,
664,,,0.5375782881002088,0.03247729596439526,0.6518817204301075,0.0627760788311247,,
665,,,0.5386221294363257,0.03247729596439526,0.6525537634408602,0.0627760788311247,,
666,,,0.5396659707724426,0.03247729596439526,0.6525537634408602,0.06286102616377846,,
667,,,0.5396659707724426,0.032778011667769294,0.6532258064516129,0.06286102616377846,,
668,,,0.541231732776618,0.032778011667769294,0.6532258064516129,0.06430513081889229,,
669,,,0.541231732776618,0.03307872737114332,0.6538978494623656,0.06430513081889229,,
670,,,0.5422755741127349,0.03307872737114332,0.6538978494623656,0.06455997281685355,,
671,,,0.5422755741127349,0.03313887051181813,0.6545698924731183,0.06455997281685355,,
672,,,0.5427974947807933,0.03313887051181813,0.6545698924731183,0.06472986748216106,,
673,,,0.5427974947807933,0.03325915679316774,0.6559139784946236,0.06472986748216106,,
674,,,0.5433194154488518,0.03325915679316774,0.6559139784946236,0.06506965681277607,,
675,,,0.5433194154488518,0.033439586215192156,0.657258064516129,0.06506965681277607,,
676,,,0.5438413361169102,0.033439586215192156,0.657258064516129,0.06600407747196738,,
677,,,0.5438413361169102,0.03349972935586697,0.6579301075268817,0.06600407747196738,,
678,,,0.5443632567849687,0.03349972935586697,0.6579301075268817,0.0663438668025824,,
679,,,0.5443632567849687,0.033620015637216574,0.6586021505376344,0.0663438668025824,,
680,,,0.5443632567849687,0.03368015877789138,0.6586021505376344,0.06770302412504248,,
681,,,0.5448851774530271,0.03368015877789138,0.6592741935483871,0.06770302412504248,,
682,,,0.5448851774530271,0.034041017621940214,0.6592741935483871,0.06778797145769623,,
683,,,0.5454070981210856,0.034041017621940214,0.6599462365591398,0.06778797145769623,,
684,,,0.5454070981210856,0.03416130390328983,0.6599462365591398,0.068212708120965,,
685,,,0.5464509394572025,0.03416130390328983,0.6606182795698925,0.068212708120965,,
686,,,0.5464509394572025,0.03422144704396463,0.6606182795698925,0.06863744478423378,,
687,,,0.5469728601252609,0.03422144704396463,0.6612903225806451,0.06863744478423378,,
688,,,0.5469728601252609,0.03446201960666386,0.6612903225806451,0.06872239211688753,,
689,,,0.5474947807933194,0.03446201960666386,0.6619623655913979,0.06872239211688753,,
690,,,0.5474947807933194,0.03464244902868828,0.6619623655913979,0.06880733944954129,,
691,,,0.5480167014613778,0.03464244902868828,0.6626344086021505,0.06880733944954129,,
692,,,0.5480167014613778,0.034943164732062305,0.6626344086021505,0.07025144410465511,,
693,,,0.5485386221294363,0.034943164732062305,0.6639784946236559,0.07025144410465511,,
694,,,0.5485386221294363,0.03530402357611114,0.6639784946236559,0.07033639143730887,,
695,,,0.5501043841336117,0.03530402357611114,0.6646505376344086,0.07033639143730887,,
696,,,0.5501043841336117,0.035424309857460756,0.6646505376344086,0.07084607543323139,,
697,,,0.5506263048016702,0.035424309857460756,0.6653225806451613,0.07084607543323139,,
698,,,0.5506263048016702,0.03554459613881037,0.6653225806451613,0.07135575942915393,,
699,,,0.5511482254697286,0.03554459613881037,0.665994623655914,0.07135575942915393,,
700,,,0.5511482254697286,0.035604739279485174,0.665994623655914,0.07161060142711519,,
701,,,0.5516701461377871,0.035604739279485174,0.6666666666666666,0.07161060142711519,,
702,,,0.5516701461377871,0.03614602754555843,0.6666666666666666,0.07186544342507645,,
703,,,0.5521920668058455,0.03614602754555843,0.668010752688172,0.07186544342507645,,
704,,,0.5521920668058455,0.036927888374330906,0.668010752688172,0.07203533809038397,,
705,,,0.552713987473904,0.036927888374330906,0.6700268817204301,0.07203533809038397,,
706,,,0.552713987473904,0.037108317796355324,0.6700268817204301,0.07220523275569148,,
707,,,0.5532359081419624,0.037108317796355324,0.6706989247311828,0.07220523275569148,,
708,,,0.5532359081419624,0.03722860407770494,0.6706989247311828,0.07229018008834523,,
709,,,0.5542797494780793,0.03722860407770494,0.6713709677419355,0.07229018008834523,,
710,,,0.5542797494780793,0.03728874721837974,0.6713709677419355,0.07254502208630649,,
711,,,0.5548016701461378,0.03728874721837974,0.6720430107526881,0.07254502208630649,,
712,,,0.5548016701461378,0.03734889035905455,0.6720430107526881,0.072714916751614,,
713,,,0.5553235908141962,0.03734889035905455,0.6733870967741935,0.072714916751614,,
714,,,0.5553235908141962,0.03752931978107897,0.6733870967741935,0.07330954808019029,,
715,,,0.5558455114822547,0.03752931978107897,0.6740591397849462,0.07330954808019029,,
716,,,0.5558455114822547,0.03770974920310339,0.6740591397849462,0.07424396873938158,,
717,,,0.5563674321503131,0.03770974920310339,0.6747311827956989,0.07424396873938158,,
718,,,0.5563674321503131,0.03776989234377819,0.6747311827956989,0.07483860006795787,,
719,,,0.5568893528183716,0.03776989234377819,0.6754032258064516,0.07483860006795787,,
720,,,0.5568893528183716,0.038010464906477415,0.6754032258064516,0.07500849473326537,,
721,,,0.55741127348643,0.038010464906477415,0.6760752688172043,0.07500849473326537,,
722,,,0.55741127348643,0.038070608047152225,0.6760752688172043,0.07509344206591913,,
723,,,0.558455114822547,0.038070608047152225,0.676747311827957,0.07509344206591913,,
724,,,0.558455114822547,0.03819089432850183,0.676747311827957,0.07594291539245668,,
725,,,0.5589770354906054,0.03819089432850183,0.6774193548387096,0.07594291539245668,,
726,,,0.5589770354906054,0.03831118060985145,0.6774193548387096,0.07628270472307169,,
727,,,0.5594989561586639,0.03831118060985145,0.6780913978494624,0.07628270472307169,,
728,,,0.5594989561586639,0.038672039453900284,0.6780913978494624,0.07670744138634047,,
729,,,0.5605427974947808,0.038672039453900284,0.678763440860215,0.07670744138634047,,
730,,,0.5605427974947808,0.03903289829794912,0.678763440860215,0.07704723071695549,,
731,,,0.5610647181628392,0.03903289829794912,0.6794354838709677,0.07704723071695549,,
732,,,0.5610647181628392,0.03921332771997354,0.6794354838709677,0.07772680937818552,,
733,,,0.5615866388308977,0.03921332771997354,0.6801075268817204,0.07772680937818552,,
734,,,0.5615866388308977,0.03927347086064834,0.6801075268817204,0.07823649337410805,,
735,,,0.5621085594989561,0.03927347086064834,0.6807795698924731,0.07823649337410805,,
736,,,0.5621085594989561,0.039514043423347564,0.6807795698924731,0.07917091403329936,,
737,,,0.5626304801670147,0.039514043423347564,0.6814516129032258,0.07917091403329936,,
738,,,0.5626304801670147,0.039574186564022375,0.6814516129032258,0.07985049269452939,,
739,,,0.5631524008350731,0.039574186564022375,0.6821236559139785,0.07985049269452939,,
740,,,0.5631524008350731,0.03969447284537198,0.6821236559139785,0.0800203873598369,,
741,,,0.5636743215031316,0.03969447284537198,0.6827956989247311,0.0800203873598369,,
742,,,0.5636743215031316,0.0398147591267216,0.6827956989247311,0.0809548080190282,,
743,,,0.56419624217119,0.0398147591267216,0.6834677419354839,0.0809548080190282,,
744,,,0.56419624217119,0.03993504540807121,0.6834677419354839,0.08180428134556575,,
745,,,0.5647181628392485,0.03993504540807121,0.6841397849462365,0.08180428134556575,,
746,,,0.5647181628392485,0.04017561797077043,0.6841397849462365,0.08222901800883452,,
747,,,0.5662839248434238,0.04017561797077043,0.6848118279569892,0.08222901800883452,,
748,,,0.5662839248434238,0.04029590425212005,0.6848118279569892,0.08341828066598708,,
749,,,0.5668058455114823,0.04029590425212005,0.6854838709677419,0.08341828066598708,,
750,,,0.5668058455114823,0.04035604739279485,0.6854838709677419,0.08486238532110092,,
751,,,0.5673277661795407,0.04035604739279485,0.6868279569892473,0.08486238532110092,,
752,,,0.5673277661795407,0.04059661995549407,0.6868279569892473,0.08511722731906218,,
