,OUH,OUH,BHEvaluation,BHEvaluation,UHB,UHB,PUH,PUH
,TPR,FPR,TPR,FPR,TPR,FPR,TPR,FPR
Value,,,,,,,,
1400,0.4545929018789144,0.20538882540446263,,,,,0.6041666666666666,0.268688413183826
1401,0.4551148225469729,0.20538882540446263,,,,,0.6048387096774194,0.268688413183826
1402,0.4551148225469729,0.20580982738918627,,,,,0.6048387096774194,0.26877336051647976
1403,0.45563674321503134,0.20580982738918627,,,,,0.605510752688172,0.26877336051647976
1404,0.45563674321503134,0.20629097251458473,,,,,0.605510752688172,0.2689432551817873
1405,0.4561586638830898,0.20629097251458473,,,,,0.6061827956989247,0.2689432551817873
1406,0.4561586638830898,0.20755397846875565,,,,,0.6061827956989247,0.2691131498470948
1407,0.45668058455114824,0.20755397846875565,,,,,0.6068548387096774,0.2691131498470948
1408,0.45668058455114824,0.20767426475010525,,,,,0.6068548387096774,0.26970778117567107
1409,0.45668058455114824,0.20779455103145486,,,,,0.6075268817204301,0.26970778117567107
1410,0.45668058455114824,0.20785469417212968,,,,,0.6075268817204301,0.27055725450220863
1411,0.45772442588726514,0.20785469417212968,,,,,0.6088709677419355,0.27055725450220863
1412,0.45772442588726514,0.20803512359415408,,,,,0.6088709677419355,0.2706422018348624
1413,0.4582463465553236,0.20803512359415408,,,,,0.6095430107526881,0.2706422018348624
1414,0.4582463465553236,0.2083358392975281,,,,,0.6095430107526881,0.27149167516139994
1415,0.45876826722338204,0.2083358392975281,,,,,0.6102150537634409,0.27149167516139994
1416,0.45876826722338204,0.20929812954832502,,,,,0.6102150537634409,0.2715766224940537
1417,0.45981210855949894,0.20929812954832502,,,,,0.6115591397849462,0.2715766224940537
1418,0.45981210855949894,0.20953870211102424,,,,,0.6115591397849462,0.272511043153245
1419,0.4603340292275574,0.20953870211102424,,,,,0.6122311827956989,0.272511043153245
1420,0.4603340292275574,0.20977927467372345,,,,,0.6122311827956989,0.27310567448182127
1421,0.46085594989561585,0.20977927467372345,,,,,0.6129032258064516,0.27310567448182127
1422,0.46085594989561585,0.21140313947194322,,,,,0.6129032258064516,0.27336051647978254
1423,0.4613778705636743,0.21140313947194322,,,,,0.6135752688172043,0.27336051647978254
1424,0.4613778705636743,0.213027004270163,,,,,0.6135752688172043,0.27370030581039756
1425,0.4618997912317328,0.213027004270163,,,,,0.6149193548387096,0.27370030581039756
1426,0.4618997912317328,0.21374872195826067,,,,,0.6149193548387096,0.2741250424736663
1427,0.46242171189979125,0.21374872195826067,,,,,0.6155913978494624,0.2741250424736663
1428,0.46242171189979125,0.21380886509893546,,,,,0.6155913978494624,0.27429493713897385
1429,0.4629436325678497,0.21380886509893546,,,,,0.616263440860215,0.27429493713897385
1430,0.4629436325678497,0.21392915138028507,,,,,0.616263440860215,0.2743798844716276
1431,0.46346555323590816,0.21392915138028507,,,,,0.6169354838709677,0.2743798844716276
1432,0.46346555323590816,0.21465086906838274,,,,,0.6169354838709677,0.27446483180428133
1433,0.4639874739039666,0.21465086906838274,,,,,0.6176075268817204,0.27446483180428133
1434,0.4639874739039666,0.2151320141937812,,,,,0.6176075268817204,0.27488956846755014
1435,0.46450939457202506,0.2151320141937812,,,,,0.6182795698924731,0.27488956846755014
1436,0.46450939457202506,0.2152523004751308,,,,,0.6182795698924731,0.27514441046551136
1437,0.4650313152400835,0.2152523004751308,,,,,0.6189516129032258,0.27514441046551136
1438,0.4650313152400835,0.21573344560052926,,,,,0.6189516129032258,0.27522935779816515
1439,0.46555323590814196,0.21573344560052926,,,,,0.6196236559139785,0.27522935779816515
1440,0.46555323590814196,0.2161544475852529,,,,,0.6196236559139785,0.27582398912674144
1441,0.4660751565762004,0.2161544475852529,,,,,0.6202956989247311,0.27582398912674144
1442,0.4660751565762004,0.21747759668009864,,,,,0.6202956989247311,0.27607883112470266
1443,0.46659707724425886,0.21747759668009864,,,,,0.6216397849462365,0.27607883112470266
1444,0.46659707724425886,0.21771816924279785,,,,,0.6216397849462365,0.27616377845735646
1445,0.46764091858037576,0.21771816924279785,,,,,0.6223118279569892,0.27616377845735646
1446,0.46764091858037576,0.21795874180549707,,,,,0.6223118279569892,0.2765885151206252
1447,0.46764091858037576,0.2180790280868467,,,,,0.6229838709677419,0.2765885151206252
1448,0.46764091858037576,0.2182594575088711,,,,,0.6229838709677419,0.27675840978593275
1449,0.4681628392484342,0.2182594575088711,,,,,0.6236559139784946,0.27675840978593275
1450,0.4681628392484342,0.21868045949359474,,,,,0.6236559139784946,0.2769283044512402
1451,0.46868475991649267,0.21868045949359474,,,,,0.6243279569892473,0.2769283044512402
1452,0.46868475991649267,0.21892103205629398,,,,,0.6243279569892473,0.27786272511043153
1453,0.4692066805845512,0.21892103205629398,,,,,0.625,0.27786272511043153
1454,0.4692066805845512,0.21940217718169241,,,,,0.625,0.27803261977573906
1455,0.4697286012526096,0.21940217718169241,,,,,0.6256720430107527,0.27803261977573906
1456,0.4697286012526096,0.2201840380104649,,,,,0.6256720430107527,0.2781175671083928
1457,0.4707724425887265,0.2201840380104649,,,,,0.6263440860215054,0.2781175671083928
1458,0.4707724425887265,0.22060503999518855,,,,,0.6263440860215054,0.2787121984369691
1459,0.471294363256785,0.22060503999518855,,,,,0.6270161290322581,0.2787121984369691
1460,0.471294363256785,0.22168761652733507,,,,,0.6270161290322581,0.2793068297655454
1461,0.4718162839248434,0.22168761652733507,,,,,0.6276881720430108,0.2793068297655454
1462,0.4718162839248434,0.22246947735610753,,,,,0.6276881720430108,0.28007135575942915
1463,0.4723382045929019,0.22246947735610753,,,,,0.6283602150537635,0.28007135575942915
1464,0.4723382045929019,0.22283033620015638,,,,,0.6283602150537635,0.28041114509004417
1465,0.47286012526096033,0.22283033620015638,,,,,0.6290322580645161,0.28041114509004417
1466,0.47286012526096033,0.222950622481506,,,,,0.6290322580645161,0.2805810397553517
1467,0.4733820459290188,0.222950622481506,,,,,0.6297043010752689,0.2805810397553517
1468,0.4733820459290188,0.22313105190353041,,,,,0.6297043010752689,0.2807509344206592
1469,0.47390396659707723,0.22313105190353041,,,,,0.6310483870967742,0.2807509344206592
1470,0.47390396659707723,0.22427377157635173,,,,,0.6310483870967742,0.28100577641862046
1471,0.47390396659707723,0.22439405785770133,,,,,0.6317204301075269,0.28100577641862046
1472,0.4744258872651357,0.22439405785770133,,,,,0.6317204301075269,0.281175671083928
1473,0.4744258872651357,0.2251759186864738,,,,,0.6323924731182796,0.281175671083928
1474,0.47494780793319413,0.2251759186864738,,,,,0.6323924731182796,0.2816853550798505
1475,0.47494780793319413,0.22529620496782343,,,,,0.6330645161290323,0.2816853550798505
1476,0.47494780793319413,0.22541649124917304,,,,,0.6330645161290323,0.2835541963982331
1477,0.47494780793319413,0.2261382089372707,,,,,0.633736559139785,0.2835541963982331
1478,0.4759916492693111,0.2261382089372707,,,,,0.633736559139785,0.28363914373088683
1479,0.4759916492693111,0.2271004991880676,,,,,0.6344086021505376,0.28363914373088683
1480,0.47651356993736954,0.2271004991880676,,,,,0.6344086021505376,0.28380903839619437
1481,0.47651356993736954,0.22830336200156373,,,,,0.6350806451612904,0.28380903839619437
1482,0.47651356993736954,0.22842364828291334,,,,,0.6350806451612904,0.2842337750594631
1483,0.47651356993736954,0.22860407770493776,,,,,0.635752688172043,0.2842337750594631
1484,0.477035490605428,0.22860407770493776,,,,,0.635752688172043,0.286017669045192
1485,0.477035490605428,0.2289649365489866,,,,,0.6364247311827957,0.286017669045192
1486,0.47755741127348644,0.2289649365489866,,,,,0.6364247311827957,0.2865273530411145
1487,0.47755741127348644,0.22932579539303544,,,,,0.6370967741935484,0.2865273530411145
1488,0.4780793319415449,0.22932579539303544,,,,,0.6370967741935484,0.2869520897043833
1489,0.4780793319415449,0.23100980333193,,,,,0.6377688172043011,0.2869520897043833
1490,0.47860125260960334,0.23100980333193,,,,,0.6377688172043011,0.28797145769622834
1491,0.47860125260960334,0.23131051903530403,,,,,0.6384408602150538,0.28797145769622834
1492,0.4791231732776618,0.23131051903530403,,,,,0.6384408602150538,0.2880564050288821
1493,0.4791231732776618,0.23137066217597882,,,,,0.6397849462365591,0.2880564050288821
1494,0.47964509394572025,0.23137066217597882,,,,,0.6397849462365591,0.28831124702684335
1495,0.47964509394572025,0.23149094845732845,,,,,0.6411290322580645,0.28831124702684335
1496,0.4801670146137787,0.23149094845732845,,,,,0.6411290322580645,0.2893306150186884
1497,0.4801670146137787,0.23197209358272688,,,,,0.6418010752688172,0.2893306150186884
1498,0.48173277661795405,0.23197209358272688,,,,,0.6418010752688172,0.2900101936799184
1499,0.48173277661795405,0.2321525230047513,,,,,0.6424731182795699,0.2900101936799184
1500,0.4822546972860125,0.2321525230047513,,,,,0.6424731182795699,0.29136935100237854
1501,0.4822546972860125,0.23329524267757262,,,,,0.6431451612903226,0.29136935100237854
1502,0.482776617954071,0.23329524267757262,,,,,0.6431451612903226,0.2917940876656473
1503,0.482776617954071,0.23365610152162145,,,,,0.6438172043010753,0.2917940876656473
1504,0.48329853862212946,0.23365610152162145,,,,,0.6438172043010753,0.29196398233095483
1505,0.48329853862212946,0.2340169603656703,,,,,0.6451612903225806,0.29196398233095483
1506,0.4838204592901879,0.2340169603656703,,,,,0.6451612903225806,0.2927285083248386
1507,0.4838204592901879,0.23419738978769472,,,,,0.646505376344086,0.2927285083248386
1508,0.48434237995824636,0.23419738978769472,,,,,0.646505376344086,0.29289840299014613
1509,0.48434237995824636,0.23437781920971912,,,,,0.6471774193548387,0.29289840299014613
1510,0.4848643006263048,0.23437781920971912,,,,,0.6471774193548387,0.2936629289840299
1511,0.4848643006263048,0.23449810549106875,,,,,0.6478494623655914,0.2936629289840299
1512,0.48643006263048016,0.23449810549106875,,,,,0.6478494623655914,0.2942575603126062
1513,0.48643006263048016,0.23485896433511758,,,,,0.6485215053763441,0.2942575603126062
1514,0.48747390396659707,0.23485896433511758,,,,,0.6485215053763441,0.29434250764525993
1515,0.48747390396659707,0.23576111144523967,,,,,0.6498655913978495,0.29434250764525993
1516,0.4879958246346555,0.23576111144523967,,,,,0.6498655913978495,0.29442745497791367
1517,0.4879958246346555,0.23654297227401214,,,,,0.6505376344086021,0.29442745497791367
1518,0.48851774530271397,0.23654297227401214,,,,,0.6505376344086021,0.2962962962962963
1519,0.48851774530271397,0.23666325855536177,,,,,0.6512096774193549,0.2962962962962963
1520,0.4890396659707724,0.23666325855536177,,,,,0.6512096774193549,0.29655113829425755
1521,0.4890396659707724,0.2372646899621098,,,,,0.6518817204301075,0.29655113829425755
1522,0.4900835073068894,0.2372646899621098,,,,,0.6518817204301075,0.2975705062861026
1523,0.4900835073068894,0.23756540566548384,,,,,0.6532258064516129,0.2975705062861026
1524,0.4906054279749478,0.23756540566548384,,,,,0.6532258064516129,0.2976554536187564
1525,0.4906054279749478,0.23774583508750827,,,,,0.6538978494623656,0.2976554536187564
1526,0.4911273486430063,0.23774583508750827,,,,,0.6538978494623656,0.30020387359836903
1527,0.4911273486430063,0.23810669393155712,,,,,0.6545698924731183,0.30020387359836903
1528,0.49164926931106473,0.23810669393155712,,,,,0.6545698924731183,0.3009683995922528
1529,0.49164926931106473,0.23828712335358151,,,,,0.655241935483871,0.3009683995922528
1530,0.4921711899791232,0.23828712335358151,,,,,0.655241935483871,0.3013081889228678
1531,0.4921711899791232,0.2388284116196548,,,,,0.6559139784946236,0.3013081889228678
1532,0.49269311064718163,0.2388284116196548,,,,,0.6559139784946236,0.3028372409106354
1533,0.49269311064718163,0.23888855476032958,,,,,0.6565860215053764,0.3028372409106354
1534,0.4932150313152401,0.23888855476032958,,,,,0.6565860215053764,0.30334692490655796
1535,0.4932150313152401,0.23936969988572804,,,,,0.657258064516129,0.30334692490655796
1536,0.49373695198329853,0.23936969988572804,,,,,0.657258064516129,0.30385660890248045
1537,0.49373695198329853,0.23942984302640283,,,,,0.6579301075268817,0.30385660890248045
1538,0.494258872651357,0.23942984302640283,,,,,0.6579301075268817,0.30513081889228677
1539,0.494258872651357,0.23979070187045168,,,,,0.6586021505376344,0.30513081889228677
1540,0.49478079331941544,0.23979070187045168,,,,,0.6586021505376344,0.3069996602106694
1541,0.49478079331941544,0.2399711312924761,,,,,0.6592741935483871,0.3069996602106694
1542,0.4953027139874739,0.2399711312924761,,,,,0.6592741935483871,0.3080190282025144
1543,0.4953027139874739,0.2400312744331509,,,,,0.6599462365591398,0.3080190282025144
1544,0.49582463465553234,0.2400312744331509,,,,,0.6599462365591398,0.30869860686374445
1545,0.49582463465553234,0.24123413724664702,,,,,0.6606182795698925,0.30869860686374445
1546,0.4963465553235908,0.24123413724664702,,,,,0.6606182795698925,0.30912334352701326
1547,0.4963465553235908,0.24147470980934624,,,,,0.6612903225806451,0.30912334352701326
1548,0.49739039665970775,0.24147470980934624,,,,,0.6612903225806451,0.31056744818212706
1549,0.49739039665970775,0.24165513923137066,,,,,0.6619623655913979,0.31056744818212706
1550,0.4979123173277662,0.24165513923137066,,,,,0.6619623655913979,0.3110771321780496
1551,0.4979123173277662,0.2419558549347447,,,,,0.6626344086021505,0.3110771321780496
1552,0.4989561586638831,0.2419558549347447,,,,,0.6626344086021505,0.3114169215086646
1553,0.4989561586638831,0.243098574607566,,,,,0.6633064516129032,0.3114169215086646
1554,0.49947807933194155,0.243098574607566,,,,,0.6633064516129032,0.31150186884131836
1555,0.49947807933194155,0.24351957659228965,,,,,0.6639784946236559,0.31150186884131836
1556,0.5,0.24351957659228965,,,,,0.6639784946236559,0.31337071015970097
1557,0.5,0.24357971973296447,,,,,0.6646505376344086,0.31337071015970097
1558,0.5005219206680585,0.24357971973296447,,,,,0.6646505376344086,0.3154094461433911
1559,0.5005219206680585,0.24412100799903771,,,,,0.6653225806451613,0.3154094461433911
1560,0.5010438413361169,0.24412100799903771,,,,,0.6653225806451613,0.31574923547400613
1561,0.5010438413361169,0.244963011968485,,,,,0.665994623655914,0.31574923547400613
1562,0.5015657620041754,0.244963011968485,,,,,0.665994623655914,0.3168535507985049
1563,0.5015657620041754,0.2450832982498346,,,,,0.6666666666666666,0.3168535507985049
1564,0.5020876826722338,0.2450832982498346,,,,,0.6666666666666666,0.3180428134556575
1565,0.5020876826722338,0.24580501593793228,,,,,0.6673387096774194,0.3180428134556575
1566,0.5026096033402923,0.24580501593793228,,,,,0.6673387096774194,0.31914712878015633
1567,0.5026096033402923,0.24616587478198113,,,,,0.668010752688172,0.31914712878015633
1568,0.5031315240083507,0.24616587478198113,,,,,0.668010752688172,0.3199116547740401
1569,0.5031315240083507,0.24640644734468034,,,,,0.6686827956989247,0.3199116547740401
1570,0.5036534446764092,0.24640644734468034,,,,,0.6686827956989247,0.3205062861026164
1571,0.5036534446764092,0.2469477356107536,,,,,0.6693548387096774,0.3205062861026164
1572,0.5046972860125261,0.2469477356107536,,,,,0.6693548387096774,0.32059123343527013
1573,0.5046972860125261,0.247128165032778,,,,,0.6700268817204301,0.32059123343527013
1574,0.5052192066805845,0.247128165032778,,,,,0.6700268817204301,0.3208460754332314
1575,0.5052192066805845,0.24754916701750165,,,,,0.6706989247311828,0.3208460754332314
1576,0.505741127348643,0.24754916701750165,,,,,0.6706989247311828,0.3210159700985389
1577,0.505741127348643,0.248992602393697,,,,,0.6713709677419355,0.3210159700985389
1578,0.5062630480167014,0.248992602393697,,,,,0.6713709677419355,0.322375127420999
1579,0.5062630480167014,0.2491128886750466,,,,,0.6720430107526881,0.322375127420999
1580,0.5067849686847599,0.2491128886750466,,,,,0.6720430107526881,0.32279986408426775
1581,0.5067849686847599,0.24983460636314428,,,,,0.6727150537634409,0.32279986408426775
1582,0.5073068893528184,0.24983460636314428,,,,,0.6727150537634409,0.3229697587495753
1583,0.5073068893528184,0.25013532206651834,,,,,0.6733870967741935,0.3229697587495753
1584,0.5073068893528184,0.2502556083478679,,,,,0.6733870967741935,0.3238192320761128
1585,0.5073068893528184,0.25049618091056713,,,,,0.6740591397849462,0.3238192320761128
1586,0.5078288100208769,0.25049618091056713,,,,,0.6740591397849462,0.3255181787291879
1587,0.5078288100208769,0.25061646719191677,,,,,0.6747311827956989,0.3255181787291879
1588,0.5088726513569938,0.25061646719191677,,,,,0.6747311827956989,0.3256880733944954
1589,0.5088726513569938,0.25079689661394117,,,,,0.6754032258064516,0.3256880733944954
1590,0.5093945720250522,0.25079689661394117,,,,,0.6754032258064516,0.32636765205572543
1591,0.5093945720250522,0.2509171828952908,,,,,0.6760752688172043,0.32636765205572543
1592,0.5099164926931107,0.2509171828952908,,,,,0.6760752688172043,0.327896704043493
1593,0.5099164926931107,0.2515787574427137,,,,,0.676747311827957,0.327896704043493
1594,0.5109603340292276,0.2515787574427137,,,,,0.676747311827957,0.3281515460414543
1595,0.5109603340292276,0.25230047513081133,,,,,0.6774193548387096,0.3281515460414543
1596,0.511482254697286,0.25230047513081133,,,,,0.6774193548387096,0.32951070336391436
1597,0.511482254697286,0.252721477115535,,,,,0.6780913978494624,0.32951070336391436
1598,0.5120041753653445,0.252721477115535,,,,,0.6780913978494624,0.3300203873598369
1599,0.5120041753653445,0.2529019065375594,,,,,0.678763440860215,0.3300203873598369
1600,0.5130480167014614,0.2529019065375594,,,,,0.678763440860215,0.3301902820251444
1601,0.5130480167014614,0.25302219281890903,,,,,0.6794354838709677,0.3301902820251444
1602,0.5135699373695198,0.25302219281890903,,,,,0.6794354838709677,0.3302752293577982
1603,0.5135699373695198,0.25344319480363264,,,,,0.6807795698924731,0.3302752293577982
1604,0.5140918580375783,0.25344319480363264,,,,,0.6807795698924731,0.3312945973496432
1605,0.5140918580375783,0.25350333794430746,,,,,0.6827956989247311,0.3312945973496432
1606,0.5146137787056367,0.25350333794430746,,,,,0.6827956989247311,0.3337580699966021
1607,0.5146137787056367,0.2539243399290311,,,,,0.6834677419354839,0.3337580699966021
1608,0.5151356993736952,0.2539243399290311,,,,,0.6834677419354839,0.3341828066598709
1609,0.5151356993736952,0.2544656281951043,,,,,0.6841397849462365,0.3341828066598709
1610,0.5156576200417536,0.2544656281951043,,,,,0.6841397849462365,0.3351172273190622
1611,0.5156576200417536,0.25476634389847835,,,,,0.6848118279569892,0.3351172273190622
1612,0.5161795407098121,0.25476634389847835,,,,,0.6848118279569892,0.33681617397213726
1613,0.5161795407098121,0.25530763216455166,,,,,0.6854838709677419,0.33681617397213726
1614,0.5167014613778705,0.25530763216455166,,,,,0.6854838709677419,0.33741080530071355
1615,0.5167014613778705,0.25572863414927527,,,,,0.6861559139784946,0.33741080530071355
1616,0.517223382045929,0.25572863414927527,,,,,0.6861559139784946,0.33817533129459737
1617,0.517223382045929,0.25590906357129967,,,,,0.6868279569892473,0.33817533129459737
1618,0.5182672233820459,0.25590906357129967,,,,,0.6868279569892473,0.3384301732925586
1619,0.5182672233820459,0.2559692067119745,,,,,0.6875,0.3384301732925586
1620,0.5187891440501043,0.2559692067119745,,,,,0.6875,0.3393645939517499
1621,0.5187891440501043,0.25614963613399894,,,,,0.6881720430107527,0.3393645939517499
1622,0.5198329853862212,0.25614963613399894,,,,,0.6881720430107527,0.340383961943595
1623,0.5198329853862212,0.25663078125939737,,,,,0.6888440860215054,0.340383961943595
1624,0.5203549060542797,0.25663078125939737,,,,,0.6888440860215054,0.3406388039415562
1625,0.5203549060542797,0.25681121068142176,,,,,0.6895161290322581,0.3406388039415562
1626,0.5208768267223383,0.25681121068142176,,,,,0.6895161290322581,0.34072375127421
1627,0.5208768267223383,0.2568713538220966,,,,,0.6901881720430108,0.34072375127421
1628,0.5213987473903967,0.2568713538220966,,,,,0.6901881720430108,0.3413183826027863
1629,0.5213987473903967,0.25765321465086904,,,,,0.6915322580645161,0.3413183826027863
1630,0.5219206680584552,0.25765321465086904,,,,,0.6915322580645161,0.3421678559293238
1631,0.5219206680584552,0.2596379382931377,,,,,0.6922043010752689,0.3421678559293238
1632,0.5224425887265136,0.2596379382931377,,,,,0.6922043010752689,0.34233775059463134
1633,0.5224425887265136,0.2602393696998857,,,,,0.6928763440860215,0.34233775059463134
1634,0.5234864300626305,0.2602393696998857,,,,,0.6928763440860215,0.3434420659191301
1635,0.5234864300626305,0.260780657965959,,,,,0.6935483870967742,0.3434420659191301
1636,0.524008350730689,0.260780657965959,,,,,0.6935483870967742,0.34386680258239893
1637,0.524008350730689,0.2610212305286582,,,,,0.6942204301075269,0.34386680258239893
1638,0.5245302713987474,0.2610212305286582,,,,,0.6942204301075269,0.3486238532110092
1639,0.5245302713987474,0.2612016599506826,,,,,0.6955645161290323,0.3486238532110092
1640,0.5255741127348643,0.2612016599506826,,,,,0.6955645161290323,0.34870880054366293
1641,0.5255741127348643,0.26144223251338183,,,,,0.696236559139785,0.34870880054366293
1642,0.5260960334029228,0.26144223251338183,,,,,0.696236559139785,0.3498131158681617
1643,0.5260960334029228,0.2620436639201299,,,,,0.6969086021505376,0.3498131158681617
1644,0.5266179540709812,0.2620436639201299,,,,,0.6969086021505376,0.3517669045191981
1645,0.5266179540709812,0.26234437962350393,,,,,0.6975806451612904,0.3517669045191981
1646,0.5271398747390397,0.26234437962350393,,,,,0.6975806451612904,0.35261637784573563
1647,0.5271398747390397,0.2625248090455284,,,,,0.698252688172043,0.35261637784573563
1648,0.5276617954070981,0.2625248090455284,,,,,0.698252688172043,0.3528712198436969
1649,0.5276617954070981,0.26330666987430085,,,,,0.6989247311827957,0.3528712198436969
1650,0.5281837160751566,0.26330666987430085,,,,,0.6989247311827957,0.35448521916411824
1651,0.5281837160751566,0.26348709929632524,,,,,0.6995967741935484,0.35448521916411824
1652,0.528705636743215,0.26348709929632524,,,,,0.6995967741935484,0.3565239551478084
1653,0.528705636743215,0.265411679797919,,,,,0.7002688172043011,0.3565239551478084
1654,0.5292275574112735,0.265411679797919,,,,,0.7002688172043011,0.3566089024804621
1655,0.5292275574112735,0.2658928249233175,,,,,0.7009408602150538,0.3566089024804621
1656,0.5297494780793319,0.2658928249233175,,,,,0.7009408602150538,0.3568637444784234
1657,0.5297494780793319,0.26667468575208997,,,,,0.7016129032258065,0.3568637444784234
1658,0.5302713987473904,0.26667468575208997,,,,,0.7016129032258065,0.3572035338090384
1659,0.5302713987473904,0.26733626029951285,,,,,0.7022849462365591,0.3572035338090384
1660,0.5313152400835073,0.26733626029951285,,,,,0.7022849462365591,0.35728848114169215
1661,0.5313152400835073,0.2676971191435617,,,,,0.7029569892473119,0.35728848114169215
1662,0.5318371607515657,0.2676971191435617,,,,,0.7029569892473119,0.358392796466191
1663,0.5318371607515657,0.2678775485655861,,,,,0.7036290322580645,0.358392796466191
1664,0.5323590814196242,0.2678775485655861,,,,,0.7036290322580645,0.3596670064559973
1665,0.5323590814196242,0.26823840740963495,,,,,0.7043010752688172,0.3596670064559973
1666,0.5328810020876826,0.26823840740963495,,,,,0.7043010752688172,0.35975195378865105
1667,0.5328810020876826,0.268539123113009,,,,,0.7049731182795699,0.35975195378865105
1668,0.5334029227557411,0.268539123113009,,,,,0.7049731182795699,0.36153584777437986
1669,0.5334029227557411,0.269441270223131,,,,,0.7056451612903226,0.36153584777437986
1670,0.534446764091858,0.269441270223131,,,,,0.7056451612903226,0.3617057424396874
1671,0.534446764091858,0.26950141336380584,,,,,0.7063172043010753,0.3617057424396874
1672,0.5349686847599165,0.26950141336380584,,,,,0.7063172043010753,0.3626401630988787
1673,0.5349686847599165,0.26956155650448066,,,,,0.7076612903225806,0.3626401630988787
1674,0.5360125260960334,0.26956155650448066,,,,,0.7076612903225806,0.3633197417601087
1675,0.5360125260960334,0.2699825584892043,,,,,0.7083333333333334,0.3633197417601087
1676,0.5365344467640919,0.2699825584892043,,,,,0.7083333333333334,0.36365953109072374
1677,0.5365344467640919,0.2700427016298791,,,,,0.709005376344086,0.36365953109072374
1678,0.5370563674321504,0.2700427016298791,,,,,0.709005376344086,0.3637444784233775
1679,0.5370563674321504,0.2705839898959524,,,,,0.7096774193548387,0.3637444784233775
1680,0.5375782881002088,0.2705839898959524,,,,,0.7096774193548387,0.3638294257560313
1681,0.5375782881002088,0.2708245624586516,,,,,0.7110215053763441,0.3638294257560313
1682,0.5386221294363257,0.2708245624586516,,,,,0.7110215053763441,0.36442405708460757
1683,0.5386221294363257,0.27088470559932637,,,,,0.7116935483870968,0.36442405708460757
1684,0.5391440501043842,0.27088470559932637,,,,,0.7116935483870968,0.36459395174991505
1685,0.5391440501043842,0.2710651350213508,,,,,0.7123655913978495,0.36459395174991505
1686,0.5396659707724426,0.2710651350213508,,,,,0.7123655913978495,0.36518858307849134
1687,0.5396659707724426,0.27112527816202564,,,,,0.7130376344086021,0.36518858307849134
1688,0.5417536534446764,0.27112527816202564,,,,,0.7130376344086021,0.3660380564050289
1689,0.5417536534446764,0.2718469958501233,,,,,0.7137096774193549,0.3660380564050289
1690,0.5422755741127349,0.2718469958501233,,,,,0.7137096774193549,0.3668875297315664
1691,0.5422755741127349,0.2720875684128225,,,,,0.7143817204301075,0.3668875297315664
1692,0.5427974947807933,0.2720875684128225,,,,,0.7143817204301075,0.3678219503907577
1693,0.5427974947807933,0.27220785469417214,,,,,0.7150537634408602,0.3678219503907577
1694,0.5433194154488518,0.27220785469417214,,,,,0.7150537634408602,0.36892626571525655
1695,0.5433194154488518,0.27244842725687135,,,,,0.7157258064516129,0.36892626571525655
1696,0.5438413361169102,0.27244842725687135,,,,,0.7157258064516129,0.3691811077132178
1697,0.5438413361169102,0.27335057436699345,,,,,0.7170698924731183,0.3691811077132178
1698,0.5443632567849687,0.27335057436699345,,,,,0.7170698924731183,0.3714746856948692
1699,0.5443632567849687,0.27341071750766827,,,,,0.7190860215053764,0.3714746856948692
1700,0.5448851774530271,0.27341071750766827,,,,,0.7190860215053764,0.37164458036017667
1701,0.5448851774530271,0.2739520057737415,,,,,0.719758064516129,0.37164458036017667
1702,0.5454070981210856,0.2739520057737415,,,,,0.719758064516129,0.3718144750254842
1703,0.5454070981210856,0.2746135803211644,,,,,0.7204301075268817,0.3718144750254842
1704,0.545929018789144,0.2746135803211644,,,,,0.7204301075268817,0.37189942235813794
1705,0.545929018789144,0.2747940097431888,,,,,0.7217741935483871,0.37189942235813794
1706,0.5464509394572025,0.2747940097431888,,,,,0.7217741935483871,0.37232415902140675
1707,0.5464509394572025,0.2749744391652132,,,,,0.7224462365591398,0.37232415902140675
1708,0.5469728601252609,0.2749744391652132,,,,,0.7224462365591398,0.372918790349983
1709,0.5469728601252609,0.2750947254465628,,,,,0.7231182795698925,0.372918790349983
1710,0.5474947807933194,0.2750947254465628,,,,,0.7231182795698925,0.3735134216785593
1711,0.5474947807933194,0.2772598785108558,,,,,0.7237903225806451,0.3735134216785593
1712,0.5480167014613778,0.2772598785108558,,,,,0.7237903225806451,0.37359836901121307
1713,0.5480167014613778,0.27738016479220545,,,,,0.7244623655913979,0.37359836901121307
1714,0.5485386221294363,0.27738016479220545,,,,,0.7244623655913979,0.37410805300713557
1715,0.5485386221294363,0.2779214530582787,,,,,0.7251344086021505,0.37410805300713557
1716,0.5490605427974948,0.2779214530582787,,,,,0.7251344086021505,0.3748725790010194
1717,0.5490605427974948,0.27936488843447405,,,,,0.7258064516129032,0.3748725790010194
1718,0.5495824634655533,0.27936488843447405,,,,,0.7258064516129032,0.37495752633367313
1719,0.5495824634655533,0.27954531785649844,,,,,0.7264784946236559,0.37495752633367313
1720,0.5501043841336117,0.27954531785649844,,,,,0.7264784946236559,0.37767584097859325
1721,0.5501043841336117,0.2801467492632465,,,,,0.7271505376344086,0.37767584097859325
1722,0.5506263048016702,0.2801467492632465,,,,,0.7271505376344086,0.3781855249745158
1723,0.5506263048016702,0.28044746496662054,,,,,0.7278225806451613,0.3781855249745158
1724,0.5511482254697286,0.28044746496662054,,,,,0.7278225806451613,0.37861026163778455
1725,0.5511482254697286,0.2811090395140434,,,,,0.728494623655914,0.37861026163778455
